LOCATION,MEASURE,TIME,Value
SVK,PC_GDP,2000,-12.6309704
SVK,PC_GDP,2001,-7.220471049
SVK,PC_GDP,2002,-8.220624439
SVK,PC_GDP,2003,-3.120194463
SVK,PC_GDP,2004,-2.31420521
SVK,PC_GDP,2005,-2.874348647
SVK,PC_GDP,2006,-3.578470559
SVK,PC_GDP,2007,-2.050370918
SVK,PC_GDP,2008,-2.523421089
SVK,PC_GDP,2009,-8.149335681
SVK,PC_GDP,2010,-7.502607781
SVK,PC_GDP,2011,-4.322085278
SVK,PC_GDP,2012,-4.368969637
SVK,PC_GDP,2013,-2.888585704
SVK,PC_GDP,2014,-3.114716364
SVK,PC_GDP,2015,-2.672962236
SVK,PC_GDP,2016,-2.58241229
SVK,PC_GDP,2017,-0.98226653
SVK,PC_GDP,2018,-1.01195878
SVK,PC_GDP,2019,-1.295905891
SVK,PC_GDP,2020,-5.468261129
SVK,PC_GDP,2021,-6.150112947
ESP,PC_GDP,1995,-6.788496444
ESP,PC_GDP,1996,-5.862801332
ESP,PC_GDP,1997,-3.856967886
ESP,PC_GDP,1998,-2.624853191
ESP,PC_GDP,1999,-1.239166525
ESP,PC_GDP,2000,-1.16076073
ESP,PC_GDP,2001,-0.454926083
ESP,PC_GDP,2002,-0.316722522
ESP,PC_GDP,2003,-0.375062635
ESP,PC_GDP,2004,-0.109490283
ESP,PC_GDP,2005,1.231564543
ESP,PC_GDP,2006,2.124079644
ESP,PC_GDP,2007,1.88621705
ESP,PC_GDP,2008,-4.572251048
ESP,PC_GDP,2009,-11.27591944
ESP,PC_GDP,2010,-9.526628377
ESP,PC_GDP,2011,-9.739575451
ESP,PC_GDP,2012,-11.55078222
ESP,PC_GDP,2013,-7.530568002
ESP,PC_GDP,2014,-6.113114465
ESP,PC_GDP,2015,-5.311389304
ESP,PC_GDP,2016,-4.299809667
ESP,PC_GDP,2017,-3.103281185
ESP,PC_GDP,2018,-2.594952541
ESP,PC_GDP,2019,-3.063063787
ESP,PC_GDP,2020,-10.26785555
ESP,PC_GDP,2021,-6.872586744
SWE,PC_GDP,1995,-6.973142582
SWE,PC_GDP,1996,-3.091031949
SWE,PC_GDP,1997,-1.54972307
SWE,PC_GDP,1998,0.845833885
SWE,PC_GDP,1999,0.633121572
SWE,PC_GDP,2000,3.136389703
SWE,PC_GDP,2001,1.406460998
SWE,PC_GDP,2002,-1.409094128
SWE,PC_GDP,2003,-1.216326232
SWE,PC_GDP,2004,0.20203562
SWE,PC_GDP,2005,1.810967611
SWE,PC_GDP,2006,2.135076504
SWE,PC_GDP,2007,3.331196966
SWE,PC_GDP,2008,1.920959554
SWE,PC_GDP,2009,-0.836294624
SWE,PC_GDP,2010,-0.090077712
SWE,PC_GDP,2011,-0.3376159
SWE,PC_GDP,2012,-1.113439552
SWE,PC_GDP,2013,-1.462616061
SWE,PC_GDP,2014,-1.524570908
SWE,PC_GDP,2015,0.012299113
SWE,PC_GDP,2016,1.034783221
SWE,PC_GDP,2017,1.42271703
SWE,PC_GDP,2018,0.818361554
SWE,PC_GDP,2019,0.603015792
SWE,PC_GDP,2020,-2.6423141
SWE,PC_GDP,2021,-0.236004817
CHE,PC_GDP,1995,-1.857393762
CHE,PC_GDP,1996,-2.012582719
CHE,PC_GDP,1997,-2.33062939
CHE,PC_GDP,1998,-1.303451839
CHE,PC_GDP,1999,-1.56724193
CHE,PC_GDP,2000,0.281337705
CHE,PC_GDP,2001,0.207109829
CHE,PC_GDP,2002,-1.742044664
CHE,PC_GDP,2003,-1.355406816
CHE,PC_GDP,2004,-1.385681559
CHE,PC_GDP,2005,-0.642358304
CHE,PC_GDP,2006,0.84237831
CHE,PC_GDP,2007,1.566959436
CHE,PC_GDP,2008,1.923308689
CHE,PC_GDP,2009,0.494047129
CHE,PC_GDP,2010,0.351226974
CHE,PC_GDP,2011,0.677588573
CHE,PC_GDP,2012,0.23329822
CHE,PC_GDP,2013,-0.428613531
CHE,PC_GDP,2014,-0.244464253
CHE,PC_GDP,2015,0.539275976
CHE,PC_GDP,2016,0.235573891
CHE,PC_GDP,2017,1.115523358
CHE,PC_GDP,2018,1.272986407
CHE,PC_GDP,2019,1.324045543
CHE,PC_GDP,2020,-2.81938845
TUR,PC_GDP,2009,-6.126543459
TUR,PC_GDP,2010,-2.753234798
TUR,PC_GDP,2011,-0.736199995
TUR,PC_GDP,2012,-0.300218445
TUR,PC_GDP,2013,0.203597868
TUR,PC_GDP,2014,0.219587879
TUR,PC_GDP,2015,0.496583391
TUR,PC_GDP,2016,-1.322646381
TUR,PC_GDP,2017,-2.783809458
TUR,PC_GDP,2018,-2.875629419
TUR,PC_GDP,2019,-4.41854076
TUR,PC_GDP,2020,-4.661417348
GBR,PC_GDP,1990,-1.740696766
GBR,PC_GDP,1991,-2.967130991
GBR,PC_GDP,1992,-6.100540042
GBR,PC_GDP,1993,-7.428779739
GBR,PC_GDP,1994,-6.39066769
GBR,PC_GDP,1995,-5.140712682
GBR,PC_GDP,1996,-3.704053267
GBR,PC_GDP,1997,-2.059343786
GBR,PC_GDP,1998,-0.306715896
GBR,PC_GDP,1999,0.63111222
GBR,PC_GDP,2000,1.352753755
GBR,PC_GDP,2001,0.216195296
GBR,PC_GDP,2002,-1.871320367
GBR,PC_GDP,2003,-3.102534187
GBR,PC_GDP,2004,-3.042194747
GBR,PC_GDP,2005,-3.113479312
GBR,PC_GDP,2006,-2.745066438
GBR,PC_GDP,2007,-2.633094359
GBR,PC_GDP,2008,-5.095224275
GBR,PC_GDP,2009,-9.985935573
GBR,PC_GDP,2010,-9.195413706
GBR,PC_GDP,2011,-7.435898818
GBR,PC_GDP,2012,-8.086652666
GBR,PC_GDP,2013,-5.467792801
GBR,PC_GDP,2014,-5.497286482
GBR,PC_GDP,2015,-4.507413141
GBR,PC_GDP,2016,-3.303220509
GBR,PC_GDP,2017,-2.352772319
GBR,PC_GDP,2018,-2.159236196
GBR,PC_GDP,2019,-2.20943447
GBR,PC_GDP,2020,-12.76066892
GBR,PC_GDP,2021,-8.089237454
USA,PC_GDP,1970,-4.433306345
USA,PC_GDP,1971,-5.277890716
USA,PC_GDP,1972,-4.000468294
USA,PC_GDP,1973,-2.741609933
USA,PC_GDP,1974,-3.328153565
USA,PC_GDP,1975,-7.261236842
USA,PC_GDP,1976,-5.245705163
USA,PC_GDP,1977,-3.969543084
USA,PC_GDP,1978,-3.123122607
USA,PC_GDP,1979,-2.621484981
USA,PC_GDP,1980,-4.048494964
USA,PC_GDP,1981,-3.615727083
USA,PC_GDP,1982,-6.212980544
USA,PC_GDP,1983,-6.943707798
USA,PC_GDP,1984,-5.831847678
USA,PC_GDP,1985,-5.987676363
USA,PC_GDP,1986,-6.181641709
USA,PC_GDP,1987,-5.173812282
USA,PC_GDP,1988,-4.517144288
USA,PC_GDP,1989,-4.301633053
USA,PC_GDP,1990,-5.240791603
USA,PC_GDP,1991,-6.126523007
USA,PC_GDP,1992,-7.146331925
USA,PC_GDP,1993,-6.32803567
USA,PC_GDP,1994,-4.994490915
USA,PC_GDP,1995,-4.643077934
USA,PC_GDP,1996,-3.499334334
USA,PC_GDP,1997,-2.073761022
USA,PC_GDP,1998,-0.910456098
USA,PC_GDP,1999,-0.482206838
USA,PC_GDP,2000,0.335568443
USA,PC_GDP,2001,-1.847423754
USA,PC_GDP,2002,-5.303192356
USA,PC_GDP,2003,-6.414335854
USA,PC_GDP,2004,-5.775042571
USA,PC_GDP,2005,-4.447719825
USA,PC_GDP,2006,-3.33341901
USA,PC_GDP,2007,-3.979303421
USA,PC_GDP,2008,-7.342536105
USA,PC_GDP,2009,-13.09993067
USA,PC_GDP,2010,-12.380009
USA,PC_GDP,2011,-10.95599475
USA,PC_GDP,2012,-9.187067713
USA,PC_GDP,2013,-5.802407156
USA,PC_GDP,2014,-5.187102248
USA,PC_GDP,2015,-4.598510779
USA,PC_GDP,2016,-5.403228417
USA,PC_GDP,2017,-4.279615832
USA,PC_GDP,2018,-6.147208048
USA,PC_GDP,2019,-6.38134887
USA,PC_GDP,2020,-15.30961226
CHL,PC_GDP,2003,-0.189104524
CHL,PC_GDP,2004,2.769242055
CHL,PC_GDP,2005,5.023067711
CHL,PC_GDP,2006,7.383669806
CHL,PC_GDP,2007,7.739157796
CHL,PC_GDP,2008,4.667511017
CHL,PC_GDP,2009,-4.043975952
CHL,PC_GDP,2010,-0.169286702
CHL,PC_GDP,2011,1.285148631
CHL,PC_GDP,2012,0.542586918
CHL,PC_GDP,2013,-0.53448378
CHL,PC_GDP,2014,-1.525719295
CHL,PC_GDP,2015,-2.059066879
CHL,PC_GDP,2016,-2.645596603
CHL,PC_GDP,2017,-2.894912259
CHL,PC_GDP,2018,-1.587174357
CHL,PC_GDP,2019,-2.840584034
CHN,PC_GDP,1992,-5.212699664
CHN,PC_GDP,1993,-5.342250401
CHN,PC_GDP,1994,-6.068611915
CHN,PC_GDP,1995,-5.310982411
CHN,PC_GDP,1996,-3.765796743
CHN,PC_GDP,1997,-3.757468971
CHN,PC_GDP,1998,-5.498594996
CHN,PC_GDP,1999,-6.540736746
CHN,PC_GDP,2000,-7.963118126
CHN,PC_GDP,2001,-6.492109151
CHN,PC_GDP,2002,-4.466960804
CHN,PC_GDP,2003,-4.142478628
CHN,PC_GDP,2004,-0.80462838
CHN,PC_GDP,2005,-0.040811829
CHN,PC_GDP,2006,1.244740485
CHN,PC_GDP,2007,3.60895234
CHN,PC_GDP,2008,1.47446609
CHN,PC_GDP,2009,1.139237095
CHN,PC_GDP,2010,2.236049709
CHN,PC_GDP,2011,1.531287014
CHN,PC_GDP,2012,1.314646303
CHN,PC_GDP,2013,0.648948562
CHN,PC_GDP,2014,0.603405531
CHN,PC_GDP,2015,-0.609837071
CHN,PC_GDP,2016,-1.074819689
CHN,PC_GDP,2017,-1.431938352
CHN,PC_GDP,2018,-2.009975027
CHN,PC_GDP,2019,-2.31550878
EST,PC_GDP,1995,1.04835074
EST,PC_GDP,1996,-0.347828923
EST,PC_GDP,1997,2.121144743
EST,PC_GDP,1998,-0.756798773
EST,PC_GDP,1999,-3.299492757
EST,PC_GDP,2000,-0.06805317
EST,PC_GDP,2001,0.198938937
EST,PC_GDP,2002,0.418020653
EST,PC_GDP,2003,1.795429434
EST,PC_GDP,2004,2.394282507
EST,PC_GDP,2005,1.124896094
EST,PC_GDP,2006,2.89042688
EST,PC_GDP,2007,2.740630681
EST,PC_GDP,2008,-2.647721226
EST,PC_GDP,2009,-2.190795053
EST,PC_GDP,2010,0.189945086
EST,PC_GDP,2011,1.085310457
EST,PC_GDP,2012,-0.286883474
EST,PC_GDP,2013,0.180320389
EST,PC_GDP,2014,0.707793298
EST,PC_GDP,2015,0.113419562
EST,PC_GDP,2016,-0.411993616
EST,PC_GDP,2017,-0.475379009
EST,PC_GDP,2018,-0.555433408
EST,PC_GDP,2019,0.121879583
EST,PC_GDP,2020,-5.596149867
EST,PC_GDP,2021,-2.352895906
ISR,PC_GDP,1995,-9.177144963
ISR,PC_GDP,1996,-10.34693758
ISR,PC_GDP,1997,-9.168730595
ISR,PC_GDP,1998,-7.173946337
ISR,PC_GDP,1999,-3.230462559
ISR,PC_GDP,2000,-0.835023846
ISR,PC_GDP,2001,-4.198157065
ISR,PC_GDP,2002,-8.513463469
ISR,PC_GDP,2003,-5.225419044
ISR,PC_GDP,2004,-3.603191968
ISR,PC_GDP,2005,-2.79876485
ISR,PC_GDP,2006,-0.999227615
ISR,PC_GDP,2007,-0.309516897
ISR,PC_GDP,2008,-3.548728111
ISR,PC_GDP,2009,-6.643443915
ISR,PC_GDP,2010,-3.778046598
ISR,PC_GDP,2011,-3.409008043
ISR,PC_GDP,2012,-4.401411406
ISR,PC_GDP,2013,-4.145770414
ISR,PC_GDP,2014,-2.312355757
ISR,PC_GDP,2015,-1.161695157
ISR,PC_GDP,2016,-1.726495207
ISR,PC_GDP,2017,-1.127053404
ISR,PC_GDP,2018,-3.622998407
ISR,PC_GDP,2019,-3.89488721
ISR,PC_GDP,2020,-10.82516777
ISR,PC_GDP,2021,-3.831809313
RUS,PC_GDP,2011,2.953332429
RUS,PC_GDP,2012,1.753766714
RUS,PC_GDP,2013,-0.567405881
RUS,PC_GDP,2014,-2.247388383
RUS,PC_GDP,2015,-1.392087567
RUS,PC_GDP,2016,-2.453527756
RUS,PC_GDP,2017,-0.634077374
RUS,PC_GDP,2018,3.48448362
RUS,PC_GDP,2019,3.669284946
SVN,PC_GDP,1995,-8.144550131
SVN,PC_GDP,1996,-1.093224223
SVN,PC_GDP,1997,-2.306688227
SVN,PC_GDP,1998,-2.325923354
SVN,PC_GDP,1999,-2.971652006
SVN,PC_GDP,2000,-3.644889195
SVN,PC_GDP,2001,-4.450398297
SVN,PC_GDP,2002,-2.37436471
SVN,PC_GDP,2003,-2.594656463
SVN,PC_GDP,2004,-1.941004076
SVN,PC_GDP,2005,-1.324170339
SVN,PC_GDP,2006,-1.230962381
SVN,PC_GDP,2007,-0.048998316
SVN,PC_GDP,2008,-1.393789363
SVN,PC_GDP,2009,-5.812915362
SVN,PC_GDP,2010,-5.599677857
SVN,PC_GDP,2011,-6.62933839
SVN,PC_GDP,2012,-3.9947111
SVN,PC_GDP,2013,-14.57864615
SVN,PC_GDP,2014,-5.507192708
SVN,PC_GDP,2015,-2.847482985
SVN,PC_GDP,2016,-1.919113584
SVN,PC_GDP,2017,-0.052976109
SVN,PC_GDP,2018,0.743692827
SVN,PC_GDP,2019,0.422121233
SVN,PC_GDP,2020,-7.813503305
SVN,PC_GDP,2021,-5.199850817
ZAF,PC_GDP,1995,-4.704098462
ZAF,PC_GDP,1996,-5.500062243
ZAF,PC_GDP,1997,-6.068549047
ZAF,PC_GDP,1998,-4.234840309
ZAF,PC_GDP,1999,-3.028320952
ZAF,PC_GDP,2000,-3.262941656
ZAF,PC_GDP,2001,-2.026872018
ZAF,PC_GDP,2002,-2.725372043
ZAF,PC_GDP,2003,-3.637972312
ZAF,PC_GDP,2004,-3.74090069
ZAF,PC_GDP,2005,-2.306109974
ZAF,PC_GDP,2006,0.147874307
ZAF,PC_GDP,2007,0.833324642
ZAF,PC_GDP,2008,-1.737860074
ZAF,PC_GDP,2009,-3.854204509
ZAF,PC_GDP,2010,-3.278779713
ZAF,PC_GDP,2011,-2.475023728
ZAF,PC_GDP,2012,-3.596164644
ZAF,PC_GDP,2013,-3.563322885
ZAF,PC_GDP,2014,-3.836720834
ZAF,PC_GDP,2015,-3.68101587
ZAF,PC_GDP,2016,-3.36482966
ZAF,PC_GDP,2017,-3.808144715
ZAF,PC_GDP,2018,-3.363686823
ZAF,PC_GDP,2019,-4.883411398
EA,PC_GDP,1995,-7.332714654
EA,PC_GDP,1996,-4.361817186
EA,PC_GDP,1997,-3.051596849
EA,PC_GDP,1998,-2.445191355
EA,PC_GDP,1999,-1.513324571
EA,PC_GDP,2000,-1.269962484
EA,PC_GDP,2001,-1.953150629
EA,PC_GDP,2002,-2.66408073
EA,PC_GDP,2003,-3.087002621
EA,PC_GDP,2004,-2.861477136
EA,PC_GDP,2005,-2.594698745
EA,PC_GDP,2006,-1.516335308
EA,PC_GDP,2007,-0.645189584
EA,PC_GDP,2008,-2.162433465
EA,PC_GDP,2009,-6.236975033
EA,PC_GDP,2010,-6.276201468
EA,PC_GDP,2011,-4.247588105
EA,PC_GDP,2012,-3.807662107
EA,PC_GDP,2013,-3.073888044
EA,PC_GDP,2014,-2.488588807
EA,PC_GDP,2015,-1.997187515
EA,PC_GDP,2016,-1.476489236
EA,PC_GDP,2017,-0.937966212
EA,PC_GDP,2018,-0.447180098
EA,PC_GDP,2019,-0.664274361
EA,PC_GDP,2020,-7.075077598
EA,PC_GDP,2021,-5.106199025
EU,PC_GDP,1995,-7.180388869
EU,PC_GDP,1996,-4.256759195
EU,PC_GDP,1997,-2.994396679
EU,PC_GDP,1998,-2.352979649
EU,PC_GDP,1999,-1.447155156
EU,PC_GDP,2000,-1.154454997
EU,PC_GDP,2001,-1.899472385
EU,PC_GDP,2002,-2.700487633
EU,PC_GDP,2003,-3.085477554
EU,PC_GDP,2004,-2.711713683
EU,PC_GDP,2005,-2.348395956
EU,PC_GDP,2006,-1.383555941
EU,PC_GDP,2007,-0.496948551
EU,PC_GDP,2008,-2.009171984
EU,PC_GDP,2009,-6.033463089
EU,PC_GDP,2010,-5.974612094
EU,PC_GDP,2011,-4.086541646
EU,PC_GDP,2012,-3.680107362
EU,PC_GDP,2013,-2.969629907
EU,PC_GDP,2014,-2.41303296
EU,PC_GDP,2015,-1.896274103
EU,PC_GDP,2016,-1.361777339
EU,PC_GDP,2017,-0.795711885
EU,PC_GDP,2018,-0.390098782
EU,PC_GDP,2019,-0.56157232
EU,PC_GDP,2020,-6.76144653
EU,PC_GDP,2021,-4.67717332
NZL,PC_GDP,1986,-6.637896226
NZL,PC_GDP,1987,-2.196004113
NZL,PC_GDP,1988,-4.641091352
NZL,PC_GDP,1989,-3.244335767
NZL,PC_GDP,1990,-4.418974096
NZL,PC_GDP,1991,-3.429894981
NZL,PC_GDP,1992,-2.918553423
NZL,PC_GDP,1993,-0.595133791
NZL,PC_GDP,1994,2.531686906
NZL,PC_GDP,1995,2.334968203
NZL,PC_GDP,1996,2.445851179
NZL,PC_GDP,1997,1.000820493
NZL,PC_GDP,1998,-0.053722876
NZL,PC_GDP,1999,-0.244327867
NZL,PC_GDP,2000,1.623678435
NZL,PC_GDP,2001,1.302287277
NZL,PC_GDP,2002,3.256470954
NZL,PC_GDP,2003,3.384375303
NZL,PC_GDP,2004,3.826836354
NZL,PC_GDP,2005,4.471188251
NZL,PC_GDP,2006,5.02745285
NZL,PC_GDP,2007,4.142704087
NZL,PC_GDP,2008,0.312841198
NZL,PC_GDP,2009,-2.960562206
NZL,PC_GDP,2010,-7.052669886
NZL,PC_GDP,2011,-4.267700974
NZL,PC_GDP,2012,-2.348229106
NZL,PC_GDP,2013,-0.724414928
NZL,PC_GDP,2014,0.245720526
NZL,PC_GDP,2015,0.036954649
NZL,PC_GDP,2016,1.054860269
NZL,PC_GDP,2017,1.523324989
NZL,PC_GDP,2018,0.761940671
NZL,PC_GDP,2019,-0.711896582
NZL,PC_GDP,2020,-7.325412686
BRA,PC_GDP,2000,-4.854255938
BRA,PC_GDP,2001,-6.522336511
BRA,PC_GDP,2002,-6.14244914
BRA,PC_GDP,2003,-4.751068458
BRA,PC_GDP,2004,-2.962327363
BRA,PC_GDP,2005,-2.781693115
BRA,PC_GDP,2006,-4.502314025
BRA,PC_GDP,2007,-4.666093006
BRA,PC_GDP,2008,-2.740302117
BRA,PC_GDP,2009,-4.476424851
BRA,PC_GDP,2010,-2.959998168
BRA,PC_GDP,2011,-2.538946554
BRA,PC_GDP,2012,-2.317914081
BRA,PC_GDP,2013,-3.308938617
BRA,PC_GDP,2014,-5.87713726
BRA,PC_GDP,2015,-7.750959132
BRA,PC_GDP,2016,-7.152042452
BRA,PC_GDP,2017,-7.063556045
BRA,PC_GDP,2018,-6.128403183
BRA,PC_GDP,2019,-5.001535363
LVA,PC_GDP,1995,-1.427819371
LVA,PC_GDP,1996,-0.420528362
LVA,PC_GDP,1997,1.413087956
LVA,PC_GDP,1998,0.02876308
LVA,PC_GDP,1999,-3.732245093
LVA,PC_GDP,2000,-2.723597181
LVA,PC_GDP,2001,-1.94539743
LVA,PC_GDP,2002,-2.319670868
LVA,PC_GDP,2003,-1.564910566
LVA,PC_GDP,2004,-1.185395004
LVA,PC_GDP,2005,-0.47949537
LVA,PC_GDP,2006,-0.52953553
LVA,PC_GDP,2007,-0.559597065
LVA,PC_GDP,2008,-4.252543501
LVA,PC_GDP,2009,-9.544838086
LVA,PC_GDP,2010,-8.615224033
LVA,PC_GDP,2011,-4.286464574
LVA,PC_GDP,2012,-1.410616592
LVA,PC_GDP,2013,-1.220668504
LVA,PC_GDP,2014,-1.583395984
LVA,PC_GDP,2015,-1.425110713
LVA,PC_GDP,2016,0.021796261
LVA,PC_GDP,2017,-0.770888905
LVA,PC_GDP,2018,-0.841303888
LVA,PC_GDP,2019,-0.567816554
LVA,PC_GDP,2020,-4.472004035
LVA,PC_GDP,2021,-7.349822053
COL,PC_GDP,2005,-2.520135638
COL,PC_GDP,2006,-1.557373612
COL,PC_GDP,2007,-1.714328387
COL,PC_GDP,2008,-0.455772064
COL,PC_GDP,2009,-0.721329256
COL,PC_GDP,2010,-0.806712495
COL,PC_GDP,2011,-0.477849773
COL,PC_GDP,2012,-0.400896015
COL,PC_GDP,2013,-1.527112015
COL,PC_GDP,2014,-3.115074918
COL,PC_GDP,2015,-3.147166866
COL,PC_GDP,2016,-4.866274129
COL,PC_GDP,2017,-4.84143444
COL,PC_GDP,2018,-5.148963698
COL,PC_GDP,2019,-4.22104997
CRI,PC_GDP,2000,-1.40798938
CRI,PC_GDP,2001,-1.390905126
CRI,PC_GDP,2002,-1.949407925
CRI,PC_GDP,2003,-1.129831263
CRI,PC_GDP,2004,-1.29021659
CRI,PC_GDP,2005,-2.193337606
CRI,PC_GDP,2006,0.123959212
CRI,PC_GDP,2007,0.945898405
CRI,PC_GDP,2008,-2.068787608
CRI,PC_GDP,2009,-3.261615234
CRI,PC_GDP,2010,-6.410553282
CRI,PC_GDP,2011,-5.059615176
CRI,PC_GDP,2012,-1.731254559
CRI,PC_GDP,2013,-2.614251015
CRI,PC_GDP,2014,-1.410251954
CRI,PC_GDP,2015,-2.436736402
CRI,PC_GDP,2016,-2.302226618
CRI,PC_GDP,2017,-3.298901493
CRI,PC_GDP,2018,-2.74295087
CRI,PC_GDP,2019,-2.708154641
CRI,PC_GDP,2020,-4.554671379
LTU,PC_GDP,1995,-1.547622923
LTU,PC_GDP,1996,-3.250490634
LTU,PC_GDP,1997,-11.75532252
LTU,PC_GDP,1998,-3.032635957
LTU,PC_GDP,1999,-2.822215762
LTU,PC_GDP,2000,-3.188716306
LTU,PC_GDP,2001,-3.531138445
LTU,PC_GDP,2002,-1.857415158
LTU,PC_GDP,2003,-1.265645928
LTU,PC_GDP,2004,-1.393603827
LTU,PC_GDP,2005,-0.343423572
LTU,PC_GDP,2006,-0.27239516
LTU,PC_GDP,2007,-0.816167013
LTU,PC_GDP,2008,-3.086460341
LTU,PC_GDP,2009,-9.118446951
LTU,PC_GDP,2010,-6.900447664
LTU,PC_GDP,2011,-8.947137134
LTU,PC_GDP,2012,-3.170981264
LTU,PC_GDP,2013,-2.626404295
LTU,PC_GDP,2014,-0.601482001
LTU,PC_GDP,2015,-0.299338358
LTU,PC_GDP,2016,0.25155656
LTU,PC_GDP,2017,0.417255085
LTU,PC_GDP,2018,0.537187869
LTU,PC_GDP,2019,0.473599291
LTU,PC_GDP,2020,-7.281503207
LTU,PC_GDP,2021,-1.001388125
IDN,PC_GDP,2010,-0.339626136
IDN,PC_GDP,2011,-1.035158789
IDN,PC_GDP,2012,-1.343365363
IDN,PC_GDP,2013,-2.074064223
IDN,PC_GDP,2014,-1.858392211
IDN,PC_GDP,2015,-2.553798204
IDN,PC_GDP,2016,-2.375839787
IDN,PC_GDP,2017,-1.956537309
IDN,PC_GDP,2018,-1.235414613
IDN,PC_GDP,2019,-2.126189027
